Instance,Hours_N1,,Instance,Hours_O1,,Instance,Hours_N5,,Instance,Hours_O5,,Instance,Hours_N30,,Instance,Hours_O30
1,423,,1,282,,1,193,,1,167,,1,100,,1,98
2,399,,2,273,,2,288,,2,268,,2,132,,2,137
3,421,,3,361,,3,275,,3,207,,3,133,,3,146
4,405,,4,293,,4,237,,4,185,,4,150,,4,135
5,416,,5,293,,5,211,,5,163,,5,110,,5,97
6,406,,6,305,,6,211,,6,152,,6,232,,6,118
7,413,,7,258,,7,216,,7,206,,7,152,,7,138
8,419,,8,327,,8,312,,8,303,,8,184,,8,128
9,401,,9,329,,9,251,,9,177,,9,131,,9,134
10,398,,10,275,,10,232,,10,206,,10,143,,10,136
11,399,,11,285,,11,260,,11,227,,11,115,,11,114
12,416,,12,274,,12,190,,12,175,,12,155,,12,116
13,526,,13,304,,13,193,,13,181,,13,99,,13,92
14,356,,14,241,,14,187,,14,141,,14,126,,14,121
15,368,,15,230,,15,239,,15,181,,15,121,,15,100
16,384,,16,256,,16,231,,16,197,,16,119,,16,114
17,368,,17,235,,17,226,,17,193,,17,116,,17,119
18,363,,18,241,,18,231,,18,177,,18,131,,18,110
19,367,,19,286,,19,242,,19,212,,19,107,,19,119
20,321,,20,255,,20,265,,20,252,,20,119,,20,95
21,358,,21,235,,21,242,,21,247,,21,130,,21,122
22,351,,22,234,,22,229,,22,173,,22,98,,22,102
23,361,,23,217,,23,291,,23,203,,23,131,,23,149
24,329,,24,206,,24,266,,24,229,,24,122,,24,126
25,343,,25,304,,25,276,,25,202,,25,126,,25,122
26,268,,26,189,,26,209,,26,176,,26,128,,26,110
27,275,,27,164,,27,212,,27,183,,27,139,,27,130
28,265,,28,167,,28,193,,28,180,,28,154,,28,90
29,265,,29,178,,29,197,,29,169,,29,129,,29,112
30,270,,30,203,,30,233,,30,192,,30,134,,30,154
31,259,,31,163,,31,210,,31,169,,31,138,,31,135
32,99,,32,53,,32,158,,32,133,,32,136,,32,108
33,94,,33,66,,33,159,,33,129,,33,88,,33,144
34,79,,34,57,,34,190,,34,151,,34,103,,34,103
35,86,,35,61,,35,181,,35,175,,35,121,,35,116
,,,,,,36,227,,36,188,,36,126,,36,105
,,,,,,37,192,,37,157,,37,125,,37,125
,,,,,,38,202,,38,154,,38,114,,38,118
,,,,,,39,148,,39,122,,39,128,,39,140
